date|text|id|author|acknowledged|opposed|neutral|unrelated
2020-12-14 14:48:00|Top 3 Vaccines running in the race! All have applied for emergency authorisation with the Central Drug standards control organisation(CDSCO) without submitting Phase III data. #Covid19 #vaccine #India  @MoHFW_INDIA @adarpoonawalla|1338495962533093120|rajjatkarekar|0|0|1|0
2020-12-21 09:49:24|DM to get help in, #assignment #homework  #assignment  #discussion  #online class #research paper  #pay someone write  #essay due  #Theology #Book review #homeworkslaves #Business  #hwslave #COVID19 Hit 💯 legit writers|1340957534778241024|writingacademi1|0|0|1|0
2020-12-06 11:23:32|Lots of #cricket has been played across the world during the #COVID19 crisis because of the determination and hardwork of many people and I very much appreciated that as a cricket fan.  I was looking forward to the ODI today, but I guess I can still enjoy the walk I planned.|1335545405413728512|PeterDavidKirby|0|0|1|0
2020-12-20 21:01:47|Proud of @DukeU @DukeHealth @dukegme learning all clinical staff are getting their #CovidVaccines and appointments. Vaccines, together with #PPE are our most important defense against #COVID19 #vaccineequitymatters #VaccinesSaveLives|1340764357676986368|vivimbmd|1|0|0|0
2020-12-23 18:15:09|"#BreakingNews. #US_President-elect #Joe_Biden warned that the #CoronavirusPandemic will get worse before it gets better, says ""Our darkest days in the battle against #COVID19 are ahead of us, not behind us""."|1341809585296789504|mumtazdrive|0|0|1|0
2020-12-24 08:12:45|It's officially Christmas Eve. Last day I have to move the damn elf! I'm anxious to watch my kids open presents. We all EARNED the joy and excitement this year. They truly deserve so much more than I could ever give them. #WearAMask Day 285 #COVID19 #Lockdown|1342020374586773504|JeanetteMarinCo|1|0|0|0
2020-12-08 17:32:43|616 people were reported to have died in the past 24 hours. 616!  That's heart breaking.  62,033in total. 😢 #COVID19 is still out there so keep following the rules so that when we can meet again no one is missing.|1336363087096639488|heatherdelo|1|0|0|0
2020-12-07 21:29:50|Though the #CDC stated that shortened #quarantine periods may be an option in certain circumstances, the agency continues to recommend quarantining the full 14 days. Learn more in this Legal Update by Patricia Anderson Pryor. #COVID19|1336060372802031616|JacksonLewisPC|0|0|1|0
2020-12-12 19:51:21|Shipping companies, like #FederalExpress, must suspend signature requirements, due to the pandemic! The #FedEx delivery person refused to leave my package because I wouldn't open my door and sign 2 feet away from him! #Coronavirus #Covid19|1337847530382614528|LegalLining|1|0|0|0
2020-12-22 06:48:32|Police book 34 people including cricketer #SureshRaina &amp; some other celebrities under Section 188, 269, 34 of IPC &amp; provisions of NMDA after a raid at Dragonfly pub for keeping establishment open beyond permissible time limit &amp; not following #COVID19 norms: Mumbai Police|1341274403338739712|TOIMumbai|0|0|1|0
Sat Dec 26 21:01:24 +0000 2020|People use connection get jobs in Nigeria, people use connection to enter into political seats in Nigeria, people still use connection to win giveaways on Twitter.   I’m tired of this country😭  #ChristmasGiveaway #GiveawayAlert #love #COVID19|1342938587625639936|AkuomaObijiaku|0|0|0|1
2020-12-16 01:21:34|My sister, a nurse in Texas, gave vaccinations today. Then one of her colleagues jabbed her. Then she went back to vaccinating others. That's what nurses do, God bless 'em. #COVID19 #CovidVaccine  #WeLoveNurses ❤❤❤|1339017794327863296|CurmudgeonHappy|1|0|0|0
2020-12-09 18:32:46|At the end of the game on #PlagueInc, when the virus (or whatever) is too out of control, governments start approving emergency testing of vaccines, human clinical trials of unproven drugs.... Sounds familiar.. #COVID19 #COVID19Vaccine #CovidVaccine|1336740588583006208|AresOmega1|0|1|0|0
2020-12-25 04:08:05|vaccine is a shot which prevents one from catching a virus. you ever wonder why is it gonna be mandatory? why can’t everyone who is scared of a virus get it and the others don’t? it wouldn’t cause a danger on any of the vaccinated people’s health?🤔 #usa #coronavirus #BillGates|1342321191978209280|Ahmadchedid1245|0|1|0|0
2020-12-30 06:55:52|The Great Reset... it is something I’ve been hearing about lately, where everyones debt will be gone, and a push towards no private properties by 2030, is this a push towards a communist country or...? #COVID19 #Plandemic|1344175352445337601|DariusPelchat|0|1|0|0
2020-12-28 05:02:37|One more casualty of #Covid19 #SouthSudan let's not forget that the pandemic may not have affected the many young people in the country but there are older people who are still at risk. Stay home or wear a mask. RIP Amb. Telar and the Yirol community &amp; intellects for your loss.|1343422077584502785|ayuel_M|1|0|0|0
2020-12-28 19:43:28|Blessed are those that do not have NIN for their simcard shall get blocked on the 31st and won't see the new year  #EndSARS #schoolsreopening #COVID19 #Burnaboy #a3animespoilers  @erigganewmoney @instablog9ja @GossipMillNaija @Mbahdeyforyou|1343643750564823043|Doz_mahn|0|0|0|1
2020-12-03 08:50:32|Sounds counter intuitive but it's easier in remote areas to ship vaccine around at ultra low temperature like - 70C in a sealed styrene container with dry ice than trying to refrigerate it  Vets and frozen bull or ram semen it's common  #COVID19 @chrissmithonair @JaneMarwick|1334419736021516288|PetefromHayNSW|0|0|1|0
2020-12-02 12:14:30|Hard to believe but for a change this is 100% positive news. Very pleased to hear care homes are being prioritised first instead of younger, less vulnerable “key workers”. Not protecting the care homes was the 2nd biggest mistake made in the 1st wave of #COVID19 . @BBCTalkback|1334108681512816640|mattLSBT|1|0|0|0
2020-12-21 23:27:30|We're going to hit 18 million cases today.  PLEASE stay home.   Please do not go visit your friends or family.   Please social distance.  Nearly 320,000 lives gone due to this virus.   Holidays apart &gt; holidays without.  #COVID19 #coronavirus @KFF|1341163413582573568|_KendalOrgera|1|0|0|0
2020-12-22 08:39:32|Pondy cashes in on TN's new year celebrations' ban owing to #coronavirus. Pondicherry Chief Minister Narayanaswamy allows new year celebrations in Pondy with restrictions of a maximum of up to 200 people in each resort.|1341302341111226368|VPremShanker|0|0|1|0
2020-12-15 20:07:23|"Trumpers 2 Days Ago: ""I don't care what science says, the virus isn't real.""  Trumpers 2day: ""I would like to present you with the following scientific study on the effectiveness of the vaccine and why it is dangerous.""  #COVID19 #COVID #coronavirus #Corona #Covid_19 #vaccination"|1338938728669208576|thehilbilyhomo|1|0|0|0
2020-12-30 07:33:58|Releasing criminals back into the general public because of the need to maintain social distancing in the jails is completely ludicrous. I cannot believe that a judge that is supposed to keep the public safe; made this ridiculous decision. This has to stop! #OrangeCounty #COVID19|1344184941613969408|malcolmadamz|0|1|0|0
2020-12-20 17:00:02|As everyone arriving into the Canaries has a negative #covid test , would it be necessary for their government to ban UK arrivals ? I would think no ... @BeaconPRJane @PPaulCharles @benclatworthy @lisaminot @SimonCalder thoughts 💭? #SaveTravel|1340703518907387904|ftholidays|0|0|1|0
2020-12-27 15:43:47|“We are asking everyone to treat the decision about where they go, what they do, who they meet as life and death decisions - because they are”. - Dr. Tedros, W.H.O #COVID19 #CoronavirusSA #COVID19SouthAfrica|1343221043159298048|moloko_rams_|1|0|0|0
2020-12-20 17:41:59|Just had to stop at a rest area in Indiana so my kid could use the bathroom. Encountered about a dozen people, 3 of whom were wearing masks. Inside a public rest area bathroom. To those that were, thanks. To those that weren’t, FUCK YOU. #COVID19 #WearYourMask|1340714077342085120|JasonMRudolph|1|0|0|0
2020-12-09 11:13:53|Migrant workers are often excluded from #COVID19 relief measures. They are denied employment benefits and other social protections. Govts and employers must protect ALL workers. #RatifyILO190! #NoMoreMissingRights @OSM91165819 @MSMO40845837 @Atmashakti3 @16DaysCampaign|1336630139203903488|RamapadaPradhan|0|0|0|1
2020-12-31 16:15:51|if anyone  would like to help me out with getting funds for a new car, my venmo is @/djvining18 (last 4 digits is 5983), my cashapp is $desvining, and i can dm anyone my PayPal information. please retweet this post 🙏🙏🙏 #pleasehelp #donate #unemployed #needcar #covid19|1344678665599283200|djvining18|0|0|0|1
2020-12-20 15:53:39|Travel ban from the UK to Ireland in force from midnight due to the new #COVID19 strain.   Feeling incredibly grateful and fortunate I booked my flight for yesterday although definitely feeling v guilty I get to be here.  Thinking of everyone who can’t get home to their family.|1340686812688343040|marinadpol|0|0|1|0
Fri Dec 25 22:57:06 +0000 2020|#Trump is either mentally unable to discharge the powers and duties of the office or involved in a #SeditiousConspiracy. The government must function during a #pandemic . #covidreliefbill #GovernmentShutdown #COVID19|1342605317633421318|GetOffMySand|1|0|0|0
2020-12-31 19:38:47|#BharatBiotech hasn't announced phase 3 results &amp; is in early stages of it. Dey don't even hav their targeted no. of individuals fr phase 3 trial. &amp; they have been seeking emergency approval in #India just to get in race. That's unethical, dangerous and counterproductive #COVID19|1344729737252331520|PoliticsJunki12|0|1|0|0
2020-12-07 23:39:54|Please follow @GeoRebekah and make her voice of truth louder than @GovDeSantis and his gestapo-like actions. A gun was pointed at one of her children! That was idiotic and way out of line. #Covid19 #realNumbers|1336093105884426240|mbodyspirit|0|0|0|1
2020-12-02 12:27:07|"Buyeye: ""We're looking at the closing down of public spaces for a week or two to prevent people from gathering in spaces. Part of that is the issue of numbers in gatherings. As a city this is an issue."" #COVID19"|1334111857049804800|Zima_B_Nkosi|1|0|0|0
2020-12-20 10:45:38|At least #BorisJohnson shows in his face and demeanour the guilt and shame he feels about destroying our economy and our  welfare. @MattHancock just sniggers (then pretends to be crying) while peddling the #covid lies.|1340609298095869952|RupertaMargate|0|1|0|0
2020-12-30 21:48:29|#Corona Info for #India: New Cases: 21957 Today Recovery: 26423 Today Deaths: 299 Total Active Cases: 258747 Total Cases: 10267283 Total Recovery: 9859762 Total Deaths: 148774 #Coronavirus  #Covid19 #Covid_19 #SARSCoV2 #StaySafe   Source: 'CoronaTrackerNepal_bot' #Telegram.|1344399987074101250|krishna444_test|0|0|1|0
2020-12-01 18:17:40|An extremely busy month of November at @SpectrumMarkets with the #uselection and the #COVID-19 vaccine announcements just to name a few highlights. We have now hit 400 million securitised derivatives traded on the venue since launch.   #trading #capitalmarkets #derivatives|1333837685853736704|SpectrumMarkets|0|0|1|0
2020-12-21 14:12:12|US Tsy's Mnuchin/CNBC: Have over $80 bln going to reopen schools. Extended past distributions to schools for another year. Re states, Calif revenues a record because of capital gains increases. #Mnuchin #coronavirus|1341023668852416512|MaceNewsMacro|0|0|0|1
2020-12-24 04:56:05|What happened in late 12 month ? See below  Coronavirus Update:  ☣️️ Total cases: 79,057,222  ⚠️ Current cases: 21,671,024  ⚰️ Deaths: 1,737,748  🏥 Recovered: 55,648,450  #Coronavirus #COVID19 #COVIDー19|1341970881652817920|CoronaVirus24X7|0|0|1|0
2020-12-31 10:12:02|Thanks to #COVID this will be the first year I won’t be raving it up into the small hours seeing in the #NewYear in a mass attended party......  Normally it’s because I’ve either been working or in bed by 10pm.  Happy New Tier Everyone. Next year WILL be better 🥳|1344587106530844673|FellowMarkW|1|0|0|0
2020-12-03 22:01:24|F*ck Corona. I received the news today that i won't be able to visit my homecountry Austria on christmas nor New Year. I am devastated. Haven't seen my family in forever and now we can't even finish this horrible year together and hope for a better one to come. ;( #Corona|1334618765737271296|female_faust|1|0|0|0
2020-12-21 14:21:10|US Tsy's Mnuchin/CNBC: New relief also subsidizes broadband Internet for students. Re govt hack, to be careful on what can say. Have been very focused on cyber security for four yrs. Have much needed resources to protect financial industry. #Mnuchin #coronavirus #cyber|1341025925228584960|MaceNewsMacro|0|0|0|1
2020-12-15 20:41:06|Hey @Walgreens if a location hasn't been doing #COVID19 tests in months, you should take them off your site. I wasted my entire afternoon going to a place I had an appointment with only to find out they don't do testing and haven't in months.|1338947212999585792|threepme|0|0|1|0
2020-12-02 13:01:23|Really happy to hear @GlebeCentre #LTC where Mom and Dad are at have now 0 resident and staff cases.  I hope the #Covid19 testing Monday and today are all negative so the outbreak can be declared over by @ottawahealth ! I am happy Covid did not spread to other floor! Great work!|1334120476638109696|MaryHuangGD|1|0|0|0
2020-12-31 15:33:55|Still a few hrs to go But it’s a great feeling to have survived 2020. However, let’s take a minute to remember all those who needlessly died this year because of @BorisJohnson corrupt &amp; incompetent lacklustre approach to dealing with #Covid  🥂for them. They will not be forgotten|1344668112969461762|CK1london|1|0|0|0
Sun Dec 27 02:40:22 +0000 2020|"I have had my limit of tolerance for all the #newsagency #covid disease-mongering in all it's ""strains"". When will the worst news journalists in US history give up their cruelly over-whelming euthanasia misscharacterizations and story of the year? All done for ratings."|1343023891116134400|di_daisyistand|0|1|0|0
2020-12-17 22:57:40|If Trump refuses to govern, he should just resign.  He is refusing to -address hacking by foreign adversaries -manage the #COVID19 pandemic -aid overwhelmed hospitals -help a struggling economy Ignoring national crises places the US at high risk. #TrumpResign|1339706357621112832|Mary_Nelson8|1|0|0|0
2020-12-12 13:38:56|One day, you will tell your story of how you overcame what you went through and it will be someone else’s survival guide. • Don’t give up. • #writer #writing #writers #writingcommmunity #COVID19 #SaturdayThoughts|1337753805014900736|christeutsch|0|0|0|1
2020-12-02 02:30:32|So last holiday season my car kept breaking down, I missed every family gathering. It was the first year we were separated, the kids were with Sam. Needless to say, I bought a new-to-me car on Dec 31, vowing I wouldn’t miss any future holidays w family, yet here we are. #COVID19|1333961721199857664|ABuckvold|1|0|0|0
2020-12-20 11:41:03|Cases: 76,372,407 (+4,038)  Deaths: 1,687,197 (+0)  Recovered: 43,096,949 (+0)  Active Cases: 33,275,458 (43.57%) Completed Cases: 44,784,146 (58.64%) Mortality Rate: 2.21% (No Change) Case Fatality Rate: 3.77% (No Change)  #COVID19 #Coronavirus #StayHome|1340623242860609536|_covid_19_bot_|0|0|1|0
2020-12-06 23:46:14|If there was a virus that affected the 18 - 40 age group the most, that killed them in far higher numbers than any other demographic, I'm pretty sure that the ones not in that group would wear masks and practice social distancing a lot more. #Covid19 #SocialDistancing|1335732312277995520|Veritatiscupit|1|0|0|0
2020-12-08 12:51:24|#EducationMinsterGoesLive #postponeboardexam2021 #COVID19 @DrRPNishank Sir, the pressure on us increasing everyday, please clarify us the dates and please save us. Our futures are at sake. Pandemic has hit us and the world hard and our studies have crumbled due to online classes.|1336292293989416704|Subroto19892225|1|0|0|0
2020-12-17 03:22:08|READ!! The number of “cases” is often a very big number, back-lit in red. Today for example, the number of “total cases,” in the US, according to Worldometer, is 309,728. The total death figure is 8,441. Now, take off your fkn masks and get outside!! #bitcoin #covid19 #covid|1339410522786070528|talonlawgroup|0|1|0|0
2020-12-31 10:03:00|First footers, don’t knock at the door! Obey common sense and the law. If we carry on schmoozing at parties and boozing the toll will be worse than before.  #Quangleverse #Covid #Coronavirus #NewYearsEve #Firstfooting #parties #StaySafe #poetry|1344584834652516352|AnnaQuarendon|1|0|0|0
2020-12-18 18:09:09|South Dakota’s #COVID19 situation continues to improve. We’re down to 8,773 active infections compared to 15,622 a week ago. Current hospitalizations down to 387. A week ago, they were 467.  Remember, this is a marathon, not a sprint. Together, we’re getting through the marathon.|1339996134769614848|govkristinoem|1|0|0|0
2020-12-22 23:53:28|&lt;div&gt; time for HTML CSS JS adventures #100DaysOfCode #30daysofcode #javascript #JavaScriptmas #Python #bot #automation #googledown #Linux #terminal #codinglife #coffee #coffeetime #COVID19 #gym #monotony|1341532338065424384|JS16988243|0|0|0|1
2020-12-30 14:17:53|#Corona Info for #India: New Cases: 6268 Today Recovery: 5707 Today Deaths: 28 Total Active Cases: 264045 Total Cases: 10251594 Total Recovery: 9839046 Total Deaths: 148503 #Coronavirus  #Covid19 #Covid_19 #SARSCoV2 #StaySafe   Source: 'CoronaTrackerNepal_bot' #Telegram.|1344286589455884289|krishna444_test|0|0|1|0
2020-12-20 21:43:09|#COVID19 it's obviously very clear the Airlines are  cashing in on people travelling from the UK to Ireland €250 euro UK to Dublin  take a Bow Airlines keep your head down and shame @rtenews #rtept #TonightVMTV #cblive #twip|1340774765678739712|irishpoint|0|0|1|0
2020-12-06 17:28:17|We ARE being taken over. Not by #COVID19 but by low taxes for the rich, low paychecks, higher taxes for us, tariffs, higher prices while earning less money. If you're not made about these things, stop raging about Covid-19 and wearing a mask to protect others. You're an idiot.|1335637196674654208|blatant_my|1|0|0|0
2020-12-24 20:29:11|"There were doubts, therefore, dreams were not happened... TAIRA say :""U must believe in order to achieve"". {THE TAIRA} 📖🔜 Written by : Aya al_khalaileh 📜 _____________________________________________ #writer #novel #amman #writing #coronavirus #COVID19 #Jordan"|1342205703004573696|tairalegend2020|0|0|0|1
2020-12-31 20:28:06|2020 is finally over it was tough year though our honourable PM @ImranKhanPTI and his party @InsafPK handled the situation of #COVID19 pretty well, economically the results were remarkable. Inshallah 2021 will turn out to be a year of further success for #PakistanMovingForward.|1344742147375960071|QureshMehmood|1|0|0|0
2020-12-02 16:46:06|To support White Ribbon's #16DaysofAction, today I am raising awareness of the increase in #domesticabuse during the pandemic, which has been horrifying. Many victims reported their perpetrator using the pandemic, #covid19 restrictions and lockdown as a further form of control.|1334177030754225920|safespaceDV|0|0|1|0
2020-12-09 17:39:07|I just has a phone visit with a patient - I always ask about #COVID, and safety.   My patients said that they are made to feel guilty by other family members since they didn’t go to the Thanksgiving - and are now being guilted in going to a Christmas gathering. 🧵 #medtwitter|1336727088632512512|krupali|0|0|1|0
2020-12-18 18:49:13|Things which came out of the COVID-19 nightmare that I would love for to stay after it is over: 1. Widespread awareness of basic hygiene  2. Option to work remotely if necessary 3. Elevated lounge wear #COVID19 #MaskUp|1340006221160583168|chhandosi|1|0|0|0
2020-12-08 02:56:46|With the ongoing war on #Tigray, one could almost forget there’s a locust invasion and #COVID19 pandemic happening simultaneously in Ethiopia. In addition to a humanitarian crisis, this results in a tremendous economic downturn. #StopWarOnTigray #TigrayGenocide #StopAbiy|1336142650995576832|axumite_|0|0|0|1
2020-12-21 19:52:41|So many outbreaks amongst footballers...I think the suspension of the season could be inevitable. Forest players may have caught it from Millwall players. I bet it's the mutant variant. #nffc #Coronavirus|1341109354255278080|hannahforest|0|0|1|0
2020-12-30 18:39:14|The @Conservatives had a chance to plan for a mock pandemic in 2016 'Exercise Cygnus' which would have prepared us far better for Covid. They shelved it claiming it was too expensive. #Covid19UK #CovidVaccine #Covid|1344352360232079361|michaelnixon70|1|0|0|0
2020-12-04 09:37:47|The marked rise in Covid-19 infections requires immediate behavioural change from all citizens. Be safe this festive season – wear a mask, wash your hands frequently and practice social distance. #COVID19|1334794016257437696|GCISMedia|1|0|0|0
2020-12-09 18:13:55|"Keep spreading the positive leadership vibes! @Dropbox COO Olivia Nottebohm has worked to share parts of her non-virtual day with coworkers in order to encourage others to let their ""formal"" walls down. #COVID #FCBUILD"|1336735846435786752|FoundationCap|0|0|0|1
Sat Dec 26 09:41:17 +0000 2020|Assam has done exceptionally well in managing #COVID19 and my compliments to Health Minister Himanta Biswa Sarma. The 0.47% mortality rate is among lowest in the world - Union HM @AmitShah   #AmitShahInAssam|1342767429802323968|himantabiswa|1|0|0|0
2020-12-23 10:45:12|People mixing in groups of more than 6 when will we ever learn? We could have killed off #COVID19 earlier in the year if the Government had made it mandatory to wear a mask when you step outside your home.|1341696353676775424|999firstaid|1|0|0|0
2020-12-12 13:22:03|The org I work for takes donations. Some beautiful soul donated 3 small bottles of hand sanitizer with a printed dedication to a person enclosed. You think #COVID19 hasn’t affected people? It has and we are weary.|1337749558965788672|rainyoldlady|1|0|0|0
2020-12-13 10:28:49|Latest USA #uscoronavirus #COVID19 cases =&gt;   Confirmed: 16549366   Recovered: 9644325   Deaths: 305082   Criticals:27523   Today Cases: 0   Today Deaths: 0   Cases Per Million: 49866   Deaths Per Million: 919   #usaCoronavirus #COVID2019 #StayHome #StayHomeCanada|1338068348928659712|Covid19Develop1|0|0|1|0
2020-12-14 00:28:39|I wonder why all the God fearing, Trump supporting Christians are silent as Proud Boys vandalize black churches.  Ohhhhh....  Cuz it has nothing to do with God.  Their god is white supremacy.  #ProudBoys #MAGA #antifa #coronavirus|1338279699949215488|100_Bulletz|0|0|0|1
2020-12-22 21:01:46|Are you pissed off at Congress right now RE: this bullshit #COVID19 recovery legislation both for all the garbage stuffed into it and how they're trying (as usual) to cram the pork-laden monstrosity trough without even reading the document first?  Good.  Mission Accomplished.|1341489128873938944|AwakenedOutlaw|0|1|0|0
2020-12-08 07:05:54|In America, Barack Obama, George Bush and Bill Clinton will have #CoronaVaccine live. At the same time, the Queen and Prince will also do so in Britain. Does @narendramodi dare to do this in India? @BJP4India #coronavirus #COVID19 #Covid19India @BarackObama @BillClinton|1336205344188448768|Shubhamc19i|0|0|1|0
2020-12-21 17:44:42|Could you imagine if we were a socialist country? Our government would be throwing rice ($600) to us and be like, here, peasant-peasant-peasant, eat! Think about all credit scores now with late payments--what a disaster. #covid19 #covid20 #600IsNotEnough #congree #StimulusCheck|1341077147977433088|EdmlifeGym|0|0|0|1
2020-12-15 10:46:45|Whatever happens, Europe &amp; America have lost the war against #Coronavirus; vaccine or no vaccine.  Greed, ignorance and corruption have triumphed over everything else.  There are lessons to be learned from SE Asia and the Oceanic countries, but we will never learn them.|1338797637802323968|LordJimmy10|1|0|0|0
2020-12-06 23:41:40|Nothing short of miraculous timing that Giuliani comes down with #covid, after months of going around unmasked, right when it comes out that crazy drunk lady is on probation and Biden gets &gt; 270 certified EC.|1335731164376682496|thugdruggist|1|0|0|0
2020-12-22 18:46:47|#COVID19 #vaccines #coronavaccin #StimulusChecksOrStrike #StimulusBill #StimulusCheck Govt IS forced subsidies.  Subsidies lead to immaturity, poor work ethics, lethargy, apathy to change which leads to dependency.  Dependency leads to addiction &amp; addiction is serfdom/slavery.|1341455160346890240|RickyBobby_USA|0|0|0|1
2020-12-28 19:24:43|my heart goes out to the Townships of South Africa. ppl do not comply to the regulations of #COVID19 in the hood because every street you find a group of niggaz sharing beers &amp; smokes and take it to their homes and infect their famalies. Shops allow u to enter without a mask too|1343639030748082176|Fameboy_Hydro|1|0|0|0
2020-12-18 10:23:24|Just applied for our pathetic £1k grant and I’ve been informed as we are a nightclub we are not eligible!!! How is this fair?? We have been hit the hardest @BorisJohnson @RishiSunak @Sacha_Lord  @EmmaLewellBuck  we are after all a wet led venue!! #covid|1339878925607047168|kerrieannCDM|0|1|0|0
2020-12-06 16:30:00|2020 has been a defining year, with the #COVID19 pandemic bringing out the best and worst for #science. Here we look back at what has been produced from 2020 across the BioTechniques site and journal, and highlight what we are looking forward to in #2021.|1335622531080830976|MyBioTechniques|0|0|1|0
2020-12-30 14:39:08|"#TipOfTheDay GoDaddy Discount Upto 80%, For New Account Only Coupon Code: ""cjcgrabin""  #godaddy #godaddydiscount #godaddycoupon #godaddyoffer #hosting #hostingoffer #hostingdiscount #hostingcoupon #coupons #discount #bestdeals #techdeals #freehosting #COVID19 #CovidVaccine #covid"|1344291936702611463|prad33pkumar|0|0|0|1
2020-12-04 01:32:10|I am genuinely curious because I can’t take this shit anymore if someone is reading this, that it is not from America are there people in your country who believe that the coronavirus is a hoax??? #COVIDー19 #coronavirus #AmericanExceptionalism|1334671807845167104|hannahkanavel|1|0|0|0
2020-12-29 14:13:33|Please note that @marcorubio jumped the line, got the #COVID19 #vaccination before healthcare workers and the elderly and then continued to attack #Fauci. He acts that covid was all a conspiracy because that’s what his vocal core wants and he stands for nothing. #MarcoRubioLies|1343923112258187264|llcooljoe|1|0|0|0
2020-12-16 04:21:54|I'm an RN, actively workin w/ hi-risk pop. I had #COVID19 earlier this yr and had a strong immune response. Currently have hi-level antibodies. Should I get the #CovidVaccine, or wait so someone else can get my dose? Want opinions, not med advice #NurseTwitter #MedTwitter|1339063175887515648|Peaches_N_KiM|0|0|1|0
2020-12-29 04:51:19|If you plan to get COVID19 vaccines, which one would you take? #Pfizer #Moderna #Sinovac #SputnikV #vaccination #vaccine #PublicHealth #COVID19 #poll #polls #biotech #Russia #US #Asia #Indonesia #SocialMedia #VIKEZ #survey|1343781623477649416|Vikezmedia|0|0|1|0
2020-12-04 03:15:35|Where the heck is Pence 🤔  And what the heck is he up to.  Isn't #MikePence  suppose to be leading the #covid team?  It's as much frigging use as Malaria's #BeBest 🤨  I wonder if Pence will be 1 of the 20 asked to be pardoned.  #PardonGate   #PardonsForSale|1334697832566173696|gordy_shanks|0|0|1|0
2020-12-07 19:10:12|The trust the COVID19 case numbers as much as I trust Dominion's Joe Biden vote numbers.   Think about it 🤔  If government is this corrupt, what else are they willing to slip past us?  #COVID19 #coronavirus #Trump #President #Election2020 #BREAKING #News #BTS #Apple #Tesla #Love|1336025234164514816|SeeMatthew1022|0|1|0|0
2020-12-13 15:12:48|I exhort friends all over world to make symbolic bonfire of #Covid to say good bye to the worse year #2020 in human history on 31st December.  It really made us all jokers and Zombie. 😡😡  I hope #2020 type year never repeats in our lives forever.   #CovidNeverAgain|1338139815800229888|SanityVoice|1|0|0|0
2020-12-23 23:40:15|Just a reminder that @realDonaldTrump will be asking for a portion of those #COVID19 stimulus checks back to pay his debts off in disguise of election fraud which was fraudulent.   $2000 gets him more than $600|1341891398132518912|LoraineKlein|0|0|0|1
2020-12-02 11:34:05|I don't get why so many people question doctors and scientists without ANY evidence.  They don't question where a McDonald's burger comes from. Or how coke is made. Or beer, clothes, makeup products etc.  yOu cAvE tO fEAr mOngEriNg.  Or, people just don't want to get #COVID19 ?|1334098510757593088|robwd90|1|0|0|0
2020-12-05 17:13:50|"#Mumbai  Population: &gt;2.04 cr (204.1 lakhs) Total tests done: 19.6 lakhs (&lt;10%) Total confirmed: 2.85 lakhs (&lt;15%) Total recovered: 2.59 lakhs 10,945 have lost their lives 13,754 still infected  Remember this is just on the books ""Jab tak Dawai nahin, tab tak..""  #COVID19"|1335271174570299392|amicroinvestor|0|0|1|0
2020-12-23 06:53:32|COVID-19 restrictions will see most games played in empty arenas this NHL season. I’m hearing the NHL has asked the Florida Panthers hockey club to share best practices with the rest of the league on how to adjust to this. #NHL #COVID19 @NHL @FlaPanthers|1341638051517313024|mk_gagne|0|0|1|0
2020-12-03 20:41:44|"""Schools open and bars closed,"" says @GavinNewsom of what's allowed when regional #StayAtHome order hits:  &gt;Schools that are *already* open can remain open &gt;Bars, wineries, personal services closed &gt;Restaurants takeout only—no more outdoor dining &gt;Indoor retail 20% cap #COVID19"|1334598717752528896|SovernNation|0|0|1|0
2020-12-17 13:36:27|If y’all hate wearing masks this much, just wait until the air quality is so bad you can’t go outside without wearing one on a normal basis due to air pollution.  That’s the daily reality of life for millions in some parts of South Korea, Japan, and China. #COVID|1339565119609696512|djmattforner|1|0|0|0
2020-12-06 20:56:07|So - now that I’m finally rounding the other side of this nightmare - guys take this seriously. Social distance. Wear a mask. Wash your hands. This shit sucks. I did everything right and still got it. I wouldn’t wish this on anyone. #COVID19|1335689502216622080|ChrisWitschy|1|0|0|0
2020-12-08 14:30:57|Who are these knaves who will not wear a mask? As burdens go, it's not an arduous task. This mortal coil's already rife with strife. Just don protection — and you can save a life.  Tribute to William Shakespeare, 1st man (and 2nd person) to receive #COVID19 #vaccine|1336317344356954112|lancegould|1|0|0|0
2020-12-07 05:59:47|The first doses of the coronavirus vaccine have arrived in hospitals in England. Hundreds of thousands of doses arrived in the UK on Friday on refrigerated trucks from Belgium. This week, they will taken to the 50 hospitals taking part in stage one of the rollout. #COVID19|1335826318496239616|segunfadairo|0|0|1|0
2020-12-23 08:31:24|Fun fact: UK has over 68,000 #coronavirus deaths. Thailand, which has approx same population as UK and is much closer to Wuhan, has SIXTY coronavirus deaths.  Corona is a transparent GLOBALIST ATTACK on the populations of Western countries, and our own governments are complicit.|1341662678570463232|FeedTheCollapse|0|1|0|0
2020-12-03 10:33:05|#LIVE Over 3100 people have died in one day in the US from #COVID19 a grim statistic that surpasses the total deaths on 9/11, the US unveils plans for a beefed up fleet in the Pacific to counter China and Iran passes a law to boost uranium enrichment @abcnews #TheWorld|1334445545318875136|bevvo14|0|0|1|0
2020-12-19 17:49:01|The Tier 4 restrictions in London is not the governments fault, its the idiots out there who cannot follow simple guidance and bloody wear a mask and stop spreading the virus in large groups.  Take some bloody self responsibility for once in your lives!  #COVID19 #tier4 #London|1340353455517478912|_DavidBroad_|1|0|0|0
2020-12-20 04:14:25|#CoronaVirus #USA #TheAverageState has 6.62 million residents. The Average State has 977 #Covid19 deaths/million residents. At 967 #COVIDー19 deaths/million #Georgia is currently the best example of The Average State.|1340510844501831680|RonRonkmfa|0|0|1|0
